date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-10 00:40:46,whois_John_Galt,onewalleee,0,0,5,"She wanted to off them. I forbade it. We don't harm animals.",,,,1281387853843496966,https://twitter.com/whois_John_Galt/status/1281387853843496966
2020-07-10 00:40:26,hongtoppia,,0,0,0,"fanatismo* soy apu",,,,1281387773887422464,https://twitter.com/hongtoppia/status/1281387773887422464
2020-07-10 00:40:05,whois_John_Galt,CheezhedFren,1,0,3,"Oh, God. I'm starving.",,,,1281387684913651712,https://twitter.com/whois_John_Galt/status/1281387684913651712
2020-07-10 00:39:53,patryn94,FrogMazzy,2,0,3,"All ya have to do is police your own tl. Do you typically see a lot of hornt?",,,,1281387632757362689,https://twitter.com/patryn94/status/1281387632757362689
2020-07-10 00:39:10,patryn94,saracen_slacker,2,0,2,"If 3 crepes have her dying, I'm guessing they don't have pancakes.",,,,1281387452305825792,https://twitter.com/patryn94/status/1281387452305825792
2020-07-10 00:38:15,patryn94,CozyFrendo,0,0,4,"pic.twitter.com/WrR3SXDdEA",,,,1281387222210506755,https://twitter.com/patryn94/status/1281387222210506755
2020-07-10 00:37:11,patryn94,Crocco_Knows,1,0,4,"This is great Crocco.",,,,1281386954634825729,https://twitter.com/patryn94/status/1281386954634825729
2020-07-10 00:37:00,Ccapac_Apu_bot,,0,0,0,"きょーすけになでなでしてもらった！えへへ…うれしいなぁ…",,,,1281386907314745344,https://twitter.com/Ccapac_Apu_bot/status/1281386907314745344
2020-07-10 00:36:43,sofiavaldiviaaa,,2,0,3,"Quiero aprender el lenguaje de señas , fijo el próximo año me meto a un curso de eso",,,,1281386837483884546,https://twitter.com/sofiavaldiviaaa/status/1281386837483884546
2020-07-10 00:36:27,apu_suke_,,0,0,0,"好き 「刀語」という欠点の存在しないアニメｗｗｗｗｗ : なんJ PRIDEhttp://blog.livedoor.jp/rock1963roll/archives/5192095.html …",,,,1281386770710425600,https://twitter.com/apu_suke_/status/1281386770710425600
2020-07-10 00:36:05,apuapu_loveYT,oDNCanzAUCrFDfD,0,0,0,"うふふありがとうございます(*´艸`*)",,,,1281386678754488320,https://twitter.com/apuapu_loveYT/status/1281386678754488320
2020-07-10 00:35:24,Mister_Apu,EduardoSuram245,0,0,0,"es más hombre que yo, no me escondo",,,,1281386503801905153,https://twitter.com/Mister_Apu/status/1281386503801905153
2020-07-10 00:35:11,paradooxxx_,,1,0,1,"B pu Masa Lalu yang jelek cuma b pertanggung jawabkan di Tuhan, di b pu Orang Tua, di b pu Saudara, di b pu Pasangan dan d B pu Sahabat sa.. u yg cuma tau sdki langsung banyak Komentar tu sonde Talalu Pentinglah.. Sampah !!!",,,,1281386451297382400,https://twitter.com/paradooxxx_/status/1281386451297382400
2020-07-10 00:34:52,EduardoSuram245,Mister_Apu,1,0,0,"No hombre, como vas a decir eso",,,,1281386369332510726,https://twitter.com/EduardoSuram245/status/1281386369332510726
2020-07-10 00:34:42,Mister_Apu,rolix1210,0,0,2,"Pibes con la Poronga y las Pelotas bien grandes.https://twitter.com/rolix1210/status/1280003148573220866 …",,,,1281386329511731203,https://twitter.com/Mister_Apu/status/1281386329511731203
2020-07-10 00:34:32,whois_John_Galt,onewalleee,1,0,2,"The housekeeper is a genius and is able to do the repairs before tomorrows guests check in. We think we found a place under the eves where they made their way in. She's called a contractor to come close the hole.",,,,1281386285828124672,https://twitter.com/whois_John_Galt/status/1281386285828124672
2020-07-10 00:33:52,patryn94,saracen_slacker,0,0,2,"I noticed that. Even better!",,,,1281386117233692672,https://twitter.com/patryn94/status/1281386117233692672
2020-07-10 00:33:34,drope_apu,,0,0,1,"não faço mais questão de ninguém pprt, fds tb",,,,1281386043267264515,https://twitter.com/drope_apu/status/1281386043267264515
2020-07-10 00:33:31,Mister_Apu,Believe_Arthur,1,0,0,"parece un hombre",,,,1281386032731217923,https://twitter.com/Mister_Apu/status/1281386032731217923
2020-07-10 00:33:04,Mister_Apu,,0,0,4,"te quiero besar @#⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ⃢ˈ , aber si te das cuenta",,@,#,1281385919778639872,https://twitter.com/Mister_Apu/status/1281385919778639872
2020-07-10 00:32:13,patryn94,Bvrlygroyp,0,0,2,"Ascetic Groyper.",,,,1281385702169534464,https://twitter.com/patryn94/status/1281385702169534464
2020-07-10 00:31:50,patryn94,NiniKween,1,0,1,"I can't. Is at work. Maybe tomorrow. I also have a whole hedgerow of blackberries coming to ripeness very slowly.",,,,1281385608317812736,https://twitter.com/patryn94/status/1281385608317812736
2020-07-10 00:31:41,Mister_Apu,crisxndal,0,0,1,"hola bb",,,,1281385571932397573,https://twitter.com/Mister_Apu/status/1281385571932397573
2020-07-10 00:31:15,whois_John_Galt,onewalleee,1,0,5,"They have evacuated. Thankfully that bathroom is the beach bathroom that has an exterior door.",,,,1281385459722129408,https://twitter.com/whois_John_Galt/status/1281385459722129408
2020-07-10 00:31:01,SergiTanque,Mister_Apu,0,0,0,"no interactuamos mucho",,,,1281385402486661121,https://twitter.com/SergiTanque/status/1281385402486661121
2020-07-10 00:30:51,suitaiAPU,,0,0,0,"（・ワ・）｢りくじょうぶがつよいです｣ （・ワ・）｢こうちとれーにんぐです｣",,,,1281385361332043778,https://twitter.com/suitaiAPU/status/1281385361332043778
2020-07-10 00:30:35,Mister_Apu,SergiTanque,1,0,0,"f",,,,1281385291111071745,https://twitter.com/Mister_Apu/status/1281385291111071745
2020-07-10 00:29:13,Currencytransi1,Pug_Apu,0,0,0,"?",,,,1281384948721692673,https://twitter.com/Currencytransi1/status/1281384948721692673
2020-07-10 00:28:36,apumiddleeast,,0,0,0,"APUの自由・平和・ヒューマニズムってモロ建前だよなぁ。実際はグローバリストが自分達の私欲のために作った大学。田舎で生まれ育った、国際環境に憧ている脳内お花畑のような学生にとっては理想的な大学ではない。",,,,1281384794786426880,https://twitter.com/apumiddleeast/status/1281384794786426880
2020-07-10 00:27:54,Pug_Apu,MichelleBanta3,0,0,0,"Hitler thought the Jews were viruses also.....",,,,1281384619271688198,https://twitter.com/Pug_Apu/status/1281384619271688198
2020-07-10 00:27:40,BaniAngel2,pragati2036,0,0,0,"Really???what was that!!pic.twitter.com/WwDYJwoyHZ",,,,1281384556961005568,https://twitter.com/BaniAngel2/status/1281384556961005568
2020-07-10 00:27:08,TPCo0Lz_G4m1nG,,0,0,0,"@TheSimpsons I hope we see ALL characters RETURN. Years of good character development (Apu) cannot be thrown away. Thank you. #apu #justiceforapu",,@TheSimpsons,#apu #justiceforapu,1281384423662002176,https://twitter.com/TPCo0Lz_G4m1nG/status/1281384423662002176
2020-07-10 00:26:31,Bvrlygroyp,Pug_Apu,0,0,0,"Thanks pug",,,,1281384271458873344,https://twitter.com/Bvrlygroyp/status/1281384271458873344
2020-07-10 00:26:03,AmericanoApu,CozyCringelord,1,0,2,"It’s wilful ignorance on their part almost always, they cant accept the facts as they are bcos when they’re accurately represented they disprove their core narratives. The only facts that work for them are fake, misleading, or in this case they literally just dont understand math",,,,1281384150109495301,https://twitter.com/AmericanoApu/status/1281384150109495301
2020-07-10 00:25:57,patryn94,NiniKween,1,0,1,"I have a bowl of strawberries, raspberries, and blueberries at work I eat at breakfast.",,,,1281384127116144640,https://twitter.com/patryn94/status/1281384127116144640
2020-07-10 00:25:28,Bvrlygroyp,patryn94,1,0,4,"Famine groyper but he's still alive",,,,1281384003577114624,https://twitter.com/Bvrlygroyp/status/1281384003577114624
2020-07-10 00:25:06,Apuleyo19,yleixhdan,0,0,0,"X2",,,,1281383913043132416,https://twitter.com/Apuleyo19/status/1281383913043132416
2020-07-10 00:24:56,pawanbh39187574,FanOfstarSSR,0,0,2,"The logistic supports ,ease of execution, of Police Commissioner & murder of 100’s in 9/11 attack,scream for extermination of gangs of criminals. From COLD BLOODED MURRDER OF GULSHAN KUMAR to soft murder of http://Rathore.IT ’s time for Police action, NOT JUST ENQUIRES",,,,1281383871464914944,https://twitter.com/pawanbh39187574/status/1281383871464914944
2020-07-10 00:24:54,walterlopezbmx,sabrinabogliol1,1,0,1,"Jajaja me hiciste acordar a apu ""gracias vuelva prontos"" pic.twitter.com/BhwAxzudr8",,,,1281383863747522562,https://twitter.com/walterlopezbmx/status/1281383863747522562
2020-07-10 00:24:09,PaoApu,nadiam_b,0,0,0,"Yo legalmente los invito a que se cuestionen aunque sea un 5% de lo que la mae dice, o sea se van de ride DE UNA, la idolatran demasiado, dis has to stop mae.",,,,1281383674701848584,https://twitter.com/PaoApu/status/1281383674701848584
2020-07-10 00:23:18,Apuleyo19,moises0mg,0,0,0,"Que rápido pasa el tiempo .",,,,1281383458015793152,https://twitter.com/Apuleyo19/status/1281383458015793152
2020-07-10 00:22:25,whois_John_Galt,onewalleee,2,0,9,"My housekeeper just had to get saber toothed mouse and babies out of the wall of my beach house about 5 min. ago. She was dehydrated after being trapped in the wall, which you see opened up. The housekeeper filled a sink with water to lure her out. You can see babies on her back.pic.twitter.com/0crqXQn1vw",,,,1281383237324017665,https://twitter.com/whois_John_Galt/status/1281383237324017665
2020-07-10 00:22:00,Pug_Apu,,4,0,1,"unbelieveable",,,,1281383131392741377,https://twitter.com/Pug_Apu/status/1281383131392741377
2020-07-10 00:21:54,patryn94,NiniKween,1,0,2,"Strawberries. My favorite!",,,,1281383109854769154,https://twitter.com/patryn94/status/1281383109854769154
2020-07-10 00:21:44,Ernest_523,,0,0,0,"Digo, también trabajo ahí; pero al menos si tengo los pies bien aterrizados y estoy consciente de la situación",,,,1281383065692954629,https://twitter.com/Ernest_523/status/1281383065692954629
2020-07-10 00:21:44,Ernest_523,,1,0,0,"Me metí a una ola de innovación donde trabajo, y neta es una partida de huevos trabajar con boomers y del corporativo",,,,1281383064724107264,https://twitter.com/Ernest_523/status/1281383064724107264
2020-07-10 00:20:47,PaoApu,,0,0,1,"Yo cuando siento que me voy a lesionar e igual voy a entrenar.pic.twitter.com/urMQ1BMa1w",,,,1281382826479439872,https://twitter.com/PaoApu/status/1281382826479439872
2020-07-10 00:20:42,Pug_Apu,JaniceDean,0,4,10,"At what point is knowingly sending sick patients into high risk areas considered murder? How many deaths need to happen before we speak out? He defied established policy to enact this order. It was unnecessary dangerous and put our most in need at high risk. We need to act",,,,1281382806388641792,https://twitter.com/Pug_Apu/status/1281382806388641792
2020-07-10 00:17:26,whois_John_Galt,saracen_slacker,0,0,1,"This is going on my list of things to make!",,,,1281381983852146688,https://twitter.com/whois_John_Galt/status/1281381983852146688
2020-07-10 00:17:25,APUCareer,,0,0,1,"Got that summer job search panic? We’ve got you! Check out Handshake for new opportunities. Link in bio. @Azusa Pacific University https://www.instagram.com/p/CCcO7B9hxcJ/?igshid=7hur05jqmix5 …",,@Azusa,,1281381980354027524,https://twitter.com/APUCareer/status/1281381980354027524
2020-07-10 00:16:31,AvilaApu,frasesRels,0,0,0,"Tan bonita que duele, pero que buenos geneshttps://twitter.com/frasesrels/status/1281361621005275136 …",,,,1281381752049750017,https://twitter.com/AvilaApu/status/1281381752049750017
2020-07-10 00:16:27,Pug_Apu,nypost,0,0,0,"Made less racist",,,,1281381736535011333,https://twitter.com/Pug_Apu/status/1281381736535011333
2020-07-10 00:16:08,patryn94,FrenMongo,0,0,2,"Clam doon!",,,,1281381655031115776,https://twitter.com/patryn94/status/1281381655031115776
2020-07-10 00:15:34,patryn94,NiniKween,1,0,1,"Powering up teleporter now.",,,,1281381513527914496,https://twitter.com/patryn94/status/1281381513527914496
2020-07-10 00:15:04,patryn94,onewalleee,0,0,6,"That's the magic. That's what makes it all work.",,,,1281381388441120769,https://twitter.com/patryn94/status/1281381388441120769
2020-07-10 00:14:12,revmhj,FredFredSanders,1,0,1,"Maybe the WTS next spring instead. It’s at APU. How far is that from Biola?",,,,1281381168080986112,https://twitter.com/revmhj/status/1281381168080986112
2020-07-10 00:13:58,patryn94,onewalleee,1,0,4,"That's still one of the cutest things you've done.",,,,1281381112678236160,https://twitter.com/patryn94/status/1281381112678236160
2020-07-10 00:13:48,sindo_fumi,,0,0,0,"APU学長の出口さんの教育論の記事を読んで泣いた……これだ、わたしはもっと教育を受けたかった！！！",,,,1281381068189298688,https://twitter.com/sindo_fumi/status/1281381068189298688
2020-07-10 00:13:36,alfredolm6,mitrataj,0,0,0,"El camote, la leyenda del ""mesías"" que llega de los mares y el dios Kontiki en la Polinesia, son evidencias claras de la llegada de antiguos peruanos a las islas (recordemos que el nombre completo de Wiraqocha es Apu Qun Tiqsi Wiraqucha y Con-Tici).",,,,1281381017983553543,https://twitter.com/alfredolm6/status/1281381017983553543
2020-07-10 00:13:19,Sucrettecide,,0,0,1,"""mitad de añoS"" jajs apu me hackeó",,,,1281380949570260992,https://twitter.com/Sucrettecide/status/1281380949570260992
2020-07-10 00:13:03,apu_blossom,m_e_w_012,0,0,0,"VR！！見たことないけどすごそうですね それは最強コンビなのかなって思います！是非前向きなご検討の上、購入報告、レビュー等お待ちしてます",,,,1281380878850027526,https://twitter.com/apu_blossom/status/1281380878850027526
2020-07-10 00:12:45,Rocioiglesiasok,BrianPereyra19,2,0,0,"necesito mi sticker de Apu que dice ""que se yo estoy re locos""",,,,1281380804615188480,https://twitter.com/Rocioiglesiasok/status/1281380804615188480
2020-07-10 00:11:28,patryn94,KingFrenly,1,0,1,"No bonk! New HP Chief. Trust me. Good guy.",,,,1281380483423592448,https://twitter.com/patryn94/status/1281380483423592448
2020-07-10 00:11:20,kabi_apu,,0,0,1,"Good मनिङ guys सिमसिम पानी सिक्किम",,,,1281380448166309889,https://twitter.com/kabi_apu/status/1281380448166309889
2020-07-10 00:10:49,konishi_apu_slb,hoshimasahide,0,0,0,"これは「共同親権」が全ての解決になるわけじゃない、もっと根本的な仕組みが必要なんだ、ってことだと思います。共同親権は始まりの通過点でしかない。 現状、子供の利益がぜんぜん守られてません。家裁にそういう判断の基準がない。法がそうなってないからだと個人的には思います。",,,,1281380318281232385,https://twitter.com/konishi_apu_slb/status/1281380318281232385
2020-07-10 00:10:38,patryn94,CheezhedFren,2,1,6,"I appreciate all the love. I think @onewalleee and @ReaICozy probably are the actual coziest frens here.",,@onewalleee @ReaICozy,,1281380273477742592,https://twitter.com/patryn94/status/1281380273477742592
2020-07-10 00:10:00,recontaai,,0,1,3,"A #LivedoReconta de hoje com a socióloga Francisca Adagilsa, presidenta da APU, foi tão boa que vale a pena ver de novo! Ela falou sobre o marco legal do saneamento e como isso pode tornar a água e o saneamento mais caros e de difícil acesso. Assista! https://recontaai.com.br/atualiza-ai/mudanca-no-marco-do-saneamento-nao-levara-a-investimentos-diz-sociologa/ …",,,#LivedoReconta,1281380111908995072,https://twitter.com/recontaai/status/1281380111908995072
2020-07-10 00:09:37,kabi_apu,kishorenepal,0,0,0,"एक एजेन्ट of Rawhttps://twitter.com/kishorenepal/status/1281236455071690753 …",,,,1281380016228458497,https://twitter.com/kabi_apu/status/1281380016228458497
2020-07-10 00:08:59,GaztaPilot,3_tracia,0,1,0,"Un embarque sin APU https://twitter.com/3_tracia/status/1281152171023704066 …",,,,1281379856475881472,https://twitter.com/GaztaPilot/status/1281379856475881472
2020-07-10 00:08:33,DrlalitaNegi1,_Shilpi_Sharma_,0,0,0,"#CBIForSonOfBihar",,,#CBIForSonOfBihar,1281379746610155520,https://twitter.com/DrlalitaNegi1/status/1281379746610155520
2020-07-10 00:08:23,patryn94,FrenMongo,1,0,2,"Officer @KingFrenly",,@KingFrenly,,1281379707804454912,https://twitter.com/patryn94/status/1281379707804454912
2020-07-10 00:06:40,patryn94,FrenMongo,5,0,4,"He's been busy all day. Check his track record.",,,,1281379274625126400,https://twitter.com/patryn94/status/1281379274625126400
2020-07-10 00:06:27,Fuuujur,apucontilde,0,0,0,"Oyyyyy Apú muchas gracias",,,,1281379218639794177,https://twitter.com/Fuuujur/status/1281379218639794177
2020-07-10 00:05:07,fuyunonini,,0,0,0,"読んでて涙出てきた…こんな風に育ちたかったし、こんな風に育ててあげたい！教師だってこの方がやりがい100万倍でしょ⁈ ︎昔ながらの画一教育は、とっくにミスマッチ！ ライフネット生命創業者で、立命館アジア太平洋大学（APU）学長の出口治明さんに聞きました。 https://www.sensei-no-gakkou.com/article/sp0001/?fbclid=IwAR0BB1k8qvk8Bnpb2GGSoIgk6yf0o5QvevBscRZuiC78E6Bw5QigjBMRyzU …",,,,1281378885397999616,https://twitter.com/fuyunonini/status/1281378885397999616
2020-07-10 00:03:03,whois_John_Galt,saracen_slacker,1,0,7,"Mmmmmmm. Katsu. Recipe please.",,,,1281378363609882624,https://twitter.com/whois_John_Galt/status/1281378363609882624
2020-07-10 00:02:43,PaoApu,nadiam_b,1,0,1,"Literal la Mae les puede decir “LA TIERRA ES PLANA” y ellos WOW SI GENIA.",,,,1281378278507413504,https://twitter.com/PaoApu/status/1281378278507413504
2020-07-10 00:02:26,konishi_apu_slb,kenichioshima,0,0,0,"そもそも総理が不適切じゃないかhttps://twitter.com/kenichioshima/status/1281141077903159296 …",,,,1281378210769330176,https://twitter.com/konishi_apu_slb/status/1281378210769330176
2020-07-10 00:02:18,Apuapustaja13,DalasReview,0,0,0,"Preguntales si le duele cuando se la meten sin consentimiento",,,,1281378176309108737,https://twitter.com/Apuapustaja13/status/1281378176309108737
2020-07-10 00:02:10,fren_apu,,0,0,3,"Tucker hour starts now",,,,1281378140766588931,https://twitter.com/fren_apu/status/1281378140766588931
2020-07-10 00:02:02,patryn94,NiniKween,1,0,1,"That sounds delicious.",,,,1281378108881289217,https://twitter.com/patryn94/status/1281378108881289217
2020-07-10 00:01:51,facu4610,,1,0,2,"Quiero mi foto en modo Simpson porque son parte de mi vida, pero con lo negro que soy me van a hacer como Apu ustedes atrevidos asique me quedo asi mejor, quien se va a creer que puedo ser amarillo sino???nadie, naranja oscuro de ultima pero ni asi tampoco",,,,1281378063629066242,https://twitter.com/facu4610/status/1281378063629066242
2020-07-10 00:01:35,Tae_Amano,senseinogakkou,0,0,2,"出口先生の記事、うなずきすぎて首がもげました。 『先進国で男女差別が一番激しい日本では、ユニコーンが生まれないだけではなく、赤ちゃんも生まれないわけです。』 わが子にはAPUに行ってほしいと思う。 https://twitter.com/senseinogakkou/status/1281173718253727745 …",,,,1281377996708868098,https://twitter.com/Tae_Amano/status/1281377996708868098
2020-07-10 00:01:17,BigApu81,gilbertolozanog,0,0,1,"Lo bueno que tiene dinero para llenar el tanque de la gas! Jajajajaja pobre de su mujer......aguantar a un tipo con tantos desórdenes neuronales!",,,,1281377918539771905,https://twitter.com/BigApu81/status/1281377918539771905
2020-07-10 00:01:06,konishi_apu_slb,hoshimasahide,0,3,9,"これちょっと現状認識に誤りが。 離婚前で親権あっても、監護権もってるほうが全部きめられます。 会わせないっていったら会わせない。 調停も審判もぜんぜん効き目ない。 家裁は何もしてくれない。",,,,1281377871471112193,https://twitter.com/konishi_apu_slb/status/1281377871471112193
2020-07-10 00:00:47,suitaiAPU,,0,0,0,"（・ワ・）｢からだよわいとこうざんびょうのおそれが｣",,,,1281377793679388672,https://twitter.com/suitaiAPU/status/1281377793679388672
2020-07-10 00:00:47,patryn94,SuperNotso,1,0,0,"2? Red light makes it tricky",,,,1281377793595420672,https://twitter.com/patryn94/status/1281377793595420672
2020-07-10 00:00:45,whois_John_Galt,Crocco_Knows,1,0,2,"Yes, this works out best. The rescheduled for next spring, and hopefully I can rebook the days that they just cancelled.",,,,1281377786066870273,https://twitter.com/whois_John_Galt/status/1281377786066870273
2020-07-10 00:00:03,m_e_w_012,apu_blossom,1,0,0,"ですよねですよねあと、VRみたいに記録残せるの面白いなと思って！(YouTubeでそういうの見た) 旦那さんがGoPro買ったので、わたしはTHETAとかありかなって気になり始めちゃいました",,,,1281377610971242496,https://twitter.com/m_e_w_012/status/1281377610971242496
2020-07-09 23:59:47,patryn94,FrenMongo,1,0,4,"Make sure you enlist Officer @simpterminator to a proper position.",,@simpterminator,,1281377542025310208,https://twitter.com/patryn94/status/1281377542025310208
2020-07-09 23:58:56,patryn94,cozytrucker,0,0,4,"Congrats bro. I hope you get a shiny new one in a nice livery.",,,,1281377328031883264,https://twitter.com/patryn94/status/1281377328031883264
2020-07-09 23:57:49,patryn94,mikhailovich_d,0,0,1,"Hate that.",,,,1281377047558754305,https://twitter.com/patryn94/status/1281377047558754305
2020-07-09 23:57:31,12345678apu,RoseanneBrasil,0,0,0,"@RoseanneBrasil elas irão estar concorrendo para ganhar 1wien quando elas forem se apresentar no programa?",,@RoseanneBrasil,,1281376971579101190,https://twitter.com/12345678apu/status/1281376971579101190
2020-07-09 23:57:29,SergiTanque,Mister_Apu,1,0,0,"B",,,,1281376962494201856,https://twitter.com/SergiTanque/status/1281376962494201856
2020-07-09 23:57:21,patryn94,Pug_Apu,1,0,8,"This image still bothers me",,,,1281376928004366336,https://twitter.com/patryn94/status/1281376928004366336
2020-07-09 23:56:21,apu5050,,0,5,6,"Some people fit faint if they see #IgweTacha #TachaIsAlwaysRight and #TachaIsNeverWrong trending at the same time ooo. Who is the queen of highlight again??? @Symply_Tacha u r doing greatpic.twitter.com/ggrnjQlHjP",,@Symply_Tacha,#IgweTacha #TachaIsAlwaysRight #TachaIsNeverWrong,1281376679592689664,https://twitter.com/apu5050/status/1281376679592689664
2020-07-09 23:55:32,patryn94,FrenMongo,1,0,4,"Just making sure. Scared me for a minute there. I've already had one IA case this week.",,,,1281376474096783365,https://twitter.com/patryn94/status/1281376474096783365
2020-07-09 23:55:05,PaoApu,,2,9,20,"Ya dejaron de seguir a esa Sindy? No? Shame on you people.",,,,1281376360620064768,https://twitter.com/PaoApu/status/1281376360620064768
2020-07-09 23:54:59,MagnusWallin62,RobStorm6,1,0,1,"Ja, om man heter Agnes Wold eller Anders Tegnell och totalt saknar självinsikt.",,,,1281376333457764353,https://twitter.com/MagnusWallin62/status/1281376333457764353
2020-07-09 23:54:42,patryn94,dog_marv,0,0,1,"Accurate.",,,,1281376260795449344,https://twitter.com/patryn94/status/1281376260795449344
2020-07-09 23:54:22,12345678apu,Stream_BP,0,0,0,"Manda Link",,,,1281376178704650248,https://twitter.com/12345678apu/status/1281376178704650248
2020-07-09 23:53:58,oochan2017,,0,0,0,"| 時代の変化に伴い、日本の教育が大きく変わろうとしている今、これからの時代に必要な学校の在り方、先生に求められるスキルは何なのでしょうか。ライフネット生命創業者で、立命館アジア太平洋大学（APU）学長の出口治明さんに聞きました。 https://www.sensei-no-gakkou.com/article/sp0001/?fbclid=IwAR0BB1k8qvk8Bnpb2GGSoIgk6yf0o5QvevBscRZuiC78E6Bw5QigjBMRyzU …",,,,1281376079395950592,https://twitter.com/oochan2017/status/1281376079395950592
2020-07-09 23:53:39,paradooxxx_,,0,0,1,"Morning Routine : Doa.. Push Up 40 kali.. Sit Up 30 Kali.. BAB.. Ucapan selamat pagi untuk Pacar..",,,,1281375998546604032,https://twitter.com/paradooxxx_/status/1281375998546604032
2020-07-09 23:53:14,apu_1120,,0,3,1,"ゆるキャラグランプリ公式サイト https://www.yurugp.jp/jp/ 今日もたかたのゆめちゃん投票よろしくお願いします。",,,,1281375891998666752,https://twitter.com/apu_1120/status/1281375891998666752
2020-07-09 23:52:31,whois_John_Galt,Crocco_Knows,1,0,3,"I finally got them to agree to reschedule.",,,,1281375713774493698,https://twitter.com/whois_John_Galt/status/1281375713774493698
2020-07-09 23:52:27,patryn94,SuperNotso,1,0,1,"I enjoy your daily frogs when I see 'em.",,,,1281375697521373184,https://twitter.com/patryn94/status/1281375697521373184
2020-07-09 23:52:23,12345678apu,blaxpinktear,0,0,1,"Minha bebê é muito profissional #Rosé",,,#Rosé,1281375680660480002,https://twitter.com/12345678apu/status/1281375680660480002
2020-07-09 23:52:00,whois_John_Galt,shiprat2,0,0,0,"Not particularly.",,,,1281375582396329987,https://twitter.com/whois_John_Galt/status/1281375582396329987
2020-07-09 23:50:56,ehenquin,Apuntes_,2,0,2,"te oregunté! ¿APU POR FAVOR DECIME QUE GANA MACRI!!! TE JURO QUE SE GANA TE HAGO UN MONUMENTO! Y que me respondiste??? NO SE.... Bueno ahora jodete",,,,1281375313214283776,https://twitter.com/ehenquin/status/1281375313214283776
2020-07-09 23:50:43,Flor05119436,,0,0,1,"Vola muy alto mi viejita",,,,1281375259330072576,https://twitter.com/Flor05119436/status/1281375259330072576
2020-07-09 23:50:05,PaoApu,angelicafdz10,0,0,0,"Exacto en mi casa Abril es solo una formalidad, en caso de que sea estrictamente necesario",,,,1281375101536043009,https://twitter.com/PaoApu/status/1281375101536043009
2020-07-09 23:50:03,33270boys,Apuuu_6,0,0,0,"La main dans le caleçon le apu",,,,1281375094296715265,https://twitter.com/33270boys/status/1281375094296715265
2020-07-09 23:49:25,apusdaughter,,1,0,3,"i miss my michael jackson era",,,,1281374933743009793,https://twitter.com/apusdaughter/status/1281374933743009793
2020-07-09 23:49:17,Pug_Apu,Bvrlygroyp,1,0,3,"pic.twitter.com/6s03gkWocq",,,,1281374900947648512,https://twitter.com/Pug_Apu/status/1281374900947648512
2020-07-09 23:49:11,aoki_taichi,apu_yokai,1,0,0,"「y軸はそのまま」と仰るけど、本当にそうなのかしら？ ( @apu_yokai さんの説明を批判したいのではなく、自分の複素数の理解を深めるための考察) 普通の二次元的なグラフでは、x,yは実数を想定している。 それに対して、この三次元グラフは、xを1本の実数軸ではなく2軸の複素平面に拡張している→https://twitter.com/apu_yokai/status/1281352767756353536 …",,@apu_yokai,,1281374874951315456,https://twitter.com/aoki_taichi/status/1281374874951315456
2020-07-09 23:49:01,Pug_Apu,Bvrlygroyp,1,0,11,"He dieting latelypic.twitter.com/hEFy69nOae",,,,1281374834128228354,https://twitter.com/Pug_Apu/status/1281374834128228354
2020-07-09 23:48:17,apusdaughter,,0,0,1,"maybe i just have a thing for people who give me food that call me baby",,,,1281374649796956165,https://twitter.com/apusdaughter/status/1281374649796956165
2020-07-09 23:47:56,apusdaughter,,1,0,0,"also the smoothie lady at school said good morning baby to be every time i went to the dining hall",,,,1281374559917297665,https://twitter.com/apusdaughter/status/1281374559917297665
2020-07-09 23:47:51,patryn94,FrenMongo,1,0,6,"Dont tell me you've joined HLM.",,,,1281374540396814337,https://twitter.com/patryn94/status/1281374540396814337
2020-07-09 23:47:47,aqqquarious,,0,0,0,"Creo que es el proceso más importante que he hecho y agradezco a mi Apu por eso",,,,1281374522248171525,https://twitter.com/aqqquarious/status/1281374522248171525
2020-07-09 23:46:45,wraith__44,Aura_TimeMuffin,0,0,0,"Apu way to high imo.",,,,1281374263363108865,https://twitter.com/wraith__44/status/1281374263363108865
2020-07-09 23:46:34,apusdaughter,,1,0,0,"the lady at subway called me baby and i almost went home with her",,,,1281374214465957893,https://twitter.com/apusdaughter/status/1281374214465957893
2020-07-09 23:46:16,apusdaughter,,1,0,2,"when anyone calls me baby...i ascend",,,,1281374141187272705,https://twitter.com/apusdaughter/status/1281374141187272705
2020-07-09 23:45:56,patryn94,MarkDre63207272,0,0,1,"1. Make private list 2. Only put frens on that don twt news 3. ???? 4. Profit",,,,1281374055929491456,https://twitter.com/patryn94/status/1281374055929491456
2020-07-09 23:45:34,UkoAkalasas,,0,0,0,"an rdna2 apu probably runs x86-64 like it’s predecessor, cell was some kind of powerpc...emulation?",,,,1281373964342681602,https://twitter.com/UkoAkalasas/status/1281373964342681602
2020-07-09 23:44:49,BigApu81,JLozanoA,0,0,0,"Le pisaron cayos!!! Jajaja Pobre pendejo funcional......",,,,1281373774278004737,https://twitter.com/BigApu81/status/1281373774278004737
